26632:0,0,23,-832,2005,0,,,-10.13654,;0,0,17,-896,-975,0,,,-31.15621,;0,0,29,135,-2506,0,,,-29.92684,;0,0,21,1236,-508,0,,,-63.03571,;0,0,1,-4189,-83,0,,,-33.9992,;0,0,5,-2149,333,0,,,-12.43755,;0,0,2,-2126,-2445,0,,,-20.02082,;0,0,18,118,-3175,0,,,-10.77452,;0,0,39,-1108,-2300,0,,,-27.72289,;0,0,7,720,-1599,0,,,-4.57129,;0,0,19,-2344,-1145,0,,,-33.1465,;1,0,1,3968,-503,0,,,-145.9926,;1,0,10,-2128,-1269,0,,,-84.28355,;1,0,4,1554,-539,0,,,-47.3861,;1,0,18,-649,-2426,0,,,-139.5,;1,0,15,1080,-1714,0,,,-89.03044,;1,0,7,-1170,473,0,,,-49.56077,;1,0,12,996,434,0,,,-35.77323,;1,0,23,83,-2918,0,,,-42.83953,;1,0,33,354,-2824,0,,,-60.58012,;1,0,5,-263,-927,0,,,-87.378,;1,0,29,942,-2633,0,,,156.5217,;:202,-3045,12,0,A,Alive;:
26633:0,0,23,-824,2004,0,,,-8.896733,;0,0,17,-890,-977,0,,,-30.25889,;0,0,29,149,-2509,0,,,-29.56417,;0,0,21,1245,-516,0,,,-61.82776,;0,0,1,-4184,-82,0,,,-33.55781,;0,0,5,-2142,333,0,,,-10.84942,;0,0,2,-2122,-2448,0,,,-19.39723,;0,0,18,124,-3176,0,,,-12.35501,;0,0,39,-1103,-2301,0,,,-24.98074,;0,0,7,731,-1597,0,,,-3.167524,;0,0,19,-2339,-1145,0,,,-31.74532,;1,0,1,3973,-506,0,,,-146.4701,;1,0,10,-2122,-1272,0,,,-84.69882,;1,0,4,1566,-546,0,,,-47.60239,;1,0,18,-644,-2428,0,,,-139.056,;1,0,15,1091,-1715,0,,,-89.66541,;1,0,7,-1165,472,0,,,-48.36161,;1,0,12,1009,430,0,,,-35.87279,;1,0,23,97,-2930,0,,,-42.19748,;1,0,33,363,-2840,0,,,-58.7965,;1,0,5,-255,-926,0,,,-85.77773,;1,0,29,941,-2631,0,,,154.4879,;:212,-2998,12,0,A,Alive;:
26634:0,0,23,-817,2004,0,,,-7.69167,;0,0,17,-884,-978,0,,,-29.19357,;0,0,29,163,-2512,0,,,-28.03439,;0,0,21,1253,-524,0,,,-60.31865,;0,0,1,-4180,-81,0,,,-33.03203,;0,0,5,-2136,333,0,,,-9.158785,;0,0,2,-2117,-2450,0,,,-18.52128,;0,0,18,130,-3177,0,,,-14.33356,;0,0,39,-1097,-2301,0,,,-22.16824,;0,0,7,741,-1594,0,,,-1.765998,;0,0,19,-2334,-1145,0,,,-30.41746,;1,0,1,3978,-509,0,,,-147.038,;1,0,10,-2116,-1275,0,,,-85.05622,;1,0,4,1578,-554,0,,,-47.88537,;1,0,18,-640,-2430,0,,,-138.9812,;1,0,15,1101,-1716,0,,,-90.19704,;1,0,7,-1160,471,0,,,-47.74353,;1,0,12,1022,427,0,,,-36.27996,;1,0,23,110,-2942,0,,,-41.66351,;1,0,33,373,-2855,0,,,-56.81669,;1,0,5,-248,-925,0,,,-83.90473,;1,0,29,939,-2628,0,,,152.757,;:223,-2944,12,0,A,Alive;:
26635:0,0,23,-809,2004,0,,,-6.439163,;0,0,17,-879,-979,0,,,-28.07055,;0,0,29,176,-2514,0,,,-26.60775,;0,0,21,1261,-532,0,,,-58.95993,;0,0,1,-4176,-80,0,,,-32.49899,;0,0,5,-2129,332,0,,,-7.600984,;0,0,2,-2112,-2452,0,,,-17.62883,;0,0,18,135,-3178,0,,,-16.94263,;0,0,39,-1092,-2301,0,,,-19.56288,;0,0,7,750,-1591,0,,,-0.3888658,;0,0,19,-2328,-1145,0,,,-29.33891,;1,0,1,3982,-512,0,,,-147.6269,;1,0,10,-2111,-1278,0,,,-85.42407,;1,0,4,1590,-561,0,,,-48.26435,;1,0,18,-635,-2431,0,,,-139.0385,;1,0,15,1111,-1717,0,,,-90.95984,;1,0,7,-1155,470,0,,,-47.56875,;1,0,12,1035,424,0,,,-36.56876,;1,0,23,123,-2953,0,,,-41.22153,;1,0,33,383,-2870,0,,,-54.63493,;1,0,5,-240,-925,0,,,-82.01518,;1,0,29,938,-2625,0,,,151.2338,;:233,-2889,12,0,A,Alive;:
26636:0,0,23,-800,2004,0,,,-5.358016,;0,0,17,-873,-980,0,,,-26.9069,;0,0,29,189,-2516,0,,,-28.71025,;0,0,21,1269,-540,0,,,-57.66421,;0,0,1,-4171,-79,0,,,-31.97088,;0,0,5,-2122,332,0,,,-6.280807,;0,0,2,-2107,-2454,0,,,-16.73824,;0,0,18,139,-3180,0,,,-19.78459,;0,0,39,-1086,-2301,0,,,-17.21882,;0,0,7,759,-1588,0,,,1.003806,;0,0,19,-2323,-1144,0,,,-28.20088,;1,0,1,3987,-515,0,,,-148.2112,;1,0,10,-2105,-1281,0,,,-85.80187,;1,0,4,1602,-569,0,,,-48.82587,;1,0,18,-630,-2433,0,,,-138.9858,;1,0,15,1121,-1717,0,,,-91.94759,;1,0,7,-1150,468,0,,,-47.59231,;1,0,12,1048,420,0,,,-36.87325,;1,0,23,135,-2964,0,,,-40.87829,;1,0,33,393,-2884,0,,,-52.23264,;1,0,5,-231,-924,0,,,-80.04127,;1,0,29,936,-2621,0,,,147.8789,;:243,-2835,12,0,A,Alive;:
26637:0,0,23,-792,2004,0,,,-4.4279,;0,0,17,-867,-981,0,,,-25.66919,;0,0,29,202,-2518,0,,,-26.96755,;0,0,21,1278,-549,0,,,-56.3221,;0,0,1,-4167,-78,0,,,-31.45487,;0,0,5,-2116,331,0,,,-4.913429,;0,0,2,-2102,-2456,0,,,-15.78282,;0,0,18,144,-3181,0,,,-22.49237,;0,0,39,-1080,-2301,0,,,-15.09132,;0,0,7,767,-1586,0,,,2.393915,;0,0,19,-2317,-1144,0,,,-27.05436,;1,0,1,3992,-517,0,,,-148.7984,;1,0,10,-2099,-1284,0,,,-86.27496,;1,0,4,1613,-576,0,,,-49.44725,;1,0,18,-625,-2434,0,,,-139.2874,;1,0,15,1130,-1717,0,,,-93.20824,;1,0,7,-1145,467,0,,,-47.75782,;1,0,12,1061,417,0,,,-37.18362,;1,0,23,147,-2974,0,,,-40.60525,;1,0,33,403,-2898,0,,,-49.62207,;1,0,5,-223,-923,0,,,-78.1079,;1,0,29,933,-2617,0,,,146.612,;:252,-2782,12,0,A,Alive;:
26638:0,0,23,-784,2004,0,,,-3.65946,;0,0,17,-861,-982,0,,,-24.45695,;0,0,29,214,-2519,0,,,-25.22217,;0,0,21,1286,-558,0,,,-55.01151,;0,0,1,-4163,-77,0,,,-30.94644,;0,0,5,-2109,331,0,,,-3.556831,;0,0,2,-2097,-2458,0,,,-14.83502,;0,0,18,147,-3183,0,,,-24.7436,;0,0,39,-1075,-2301,0,,,-13.28102,;0,0,7,775,-1583,0,,,3.843967,;0,0,19,-2311,-1143,0,,,-25.6338,;1,0,1,3997,-519,0,,,-149.3727,;1,0,10,-2094,-1287,0,,,-87.17469,;1,0,4,1625,-583,0,,,-49.82734,;1,0,18,-620,-2436,0,,,-140.2352,;1,0,15,1139,-1718,0,,,-94.45432,;1,0,7,-1140,466,0,,,-47.89648,;1,0,12,1074,414,0,,,-37.10123,;1,0,23,158,-2984,0,,,-40.31861,;1,0,33,414,-2911,0,,,-46.8332,;1,0,5,-214,-922,0,,,-75.93008,;1,0,29,930,-2612,0,,,145.53,;:262,-2730,17,0,A,Alive;:
26639:0,0,23,-775,2004,0,,,-2.958404,;0,0,17,-854,-983,0,,,-23.23473,;0,0,29,225,-2521,0,,,-23.40816,;0,0,21,1295,-567,0,,,-53.7106,;0,0,1,-4159,-76,0,,,-30.50774,;0,0,5,-2102,330,0,,,-2.491586,;0,0,2,-2092,-2459,0,,,-14.05751,;0,0,18,151,-3184,0,,,-26.47367,;0,0,39,-1069,-2300,0,,,-11.61481,;0,0,7,782,-1581,0,,,5.370758,;0,0,19,-2306,-1143,0,,,-24.09243,;1,0,1,4002,-521,0,,,-149.8907,;1,0,10,-2088,-1290,0,,,-87.78417,;1,0,4,1636,-591,0,,,-50.15195,;1,0,18,-615,-2437,0,,,-141.577,;1,0,15,1147,-1717,0,,,-95.97672,;1,0,7,-1135,465,0,,,-47.98851,;1,0,12,1087,410,0,,,-37.14212,;1,0,23,170,-2994,0,,,-131.7905,;1,0,33,426,-2923,0,,,-43.85215,;1,0,5,-205,-921,0,,,-74.24955,;1,0,29,927,-2608,0,,,144.4959,;:269,-2685,17,0,A,Alive;:
26640:0,0,23,-766,2004,0,,,-2.383331,;0,0,17,-848,-983,0,,,-22.10028,;0,0,29,237,-2523,0,,,-21.7243,;0,0,21,1303,-576,0,,,-52.35279,;0,0,1,-4154,-75,0,,,-30.13023,;0,0,5,-2095,329,0,,,-1.752296,;0,0,2,-2086,-2461,0,,,-13.49232,;0,0,18,153,-3186,0,,,-27.52078,;0,0,39,-1064,-2299,0,,,-10.14562,;0,0,7,789,-1579,0,,,6.954253,;0,0,19,-2300,-1143,0,,,-22.56154,;1,0,1,4007,-523,0,,,-150.3224,;1,0,10,-2082,-1293,0,,,-88.02756,;1,0,4,1646,-598,0,,,-50.41871,;1,0,18,-611,-2439,0,,,-143.2519,;1,0,15,1154,-1717,0,,,-97.83408,;1,0,7,-1131,463,0,,,-47.94902,;1,0,12,1100,406,0,,,-37.29639,;1,0,23,180,-3002,0,,,-129.0765,;1,0,33,438,-2934,0,,,-40.74437,;1,0,5,-196,-920,0,,,-73.13442,;1,0,29,923,-2602,0,,,143.5733,;:278,-2648,18,0,A,Alive;:
26641:0,0,23,-758,2004,0,,,-1.974054,;0,0,17,-841,-984,0,,,-21.07161,;0,0,29,248,-2524,0,,,-21.83127,;0,0,21,1312,-586,0,,,-50.85009,;0,0,1,-4150,-74,0,,,-29.83838,;0,0,5,-2088,329,0,,,-1.230357,;0,0,2,-2081,-2462,0,,,-13.01258,;0,0,18,155,-3187,0,,,-27.94992,;0,0,39,-1058,-2298,0,,,-8.740021,;0,0,7,795,-1577,0,,,8.637748,;0,0,19,-2294,-1142,0,,,-21.10983,;1,0,1,4012,-524,0,,,-150.6679,;1,0,10,-2076,-1296,0,,,-88.16392,;1,0,4,1656,-605,0,,,-50.6941,;1,0,18,-606,-2440,0,,,-145.188,;1,0,15,1159,-1717,0,,,-99.95154,;1,0,7,-1126,462,0,,,-47.80798,;1,0,12,1113,403,0,,,-37.47604,;1,0,23,190,-3011,0,,,-128.6762,;1,0,33,451,-2945,0,,,-37.54985,;1,0,5,-187,-918,0,,,-72.14569,;1,0,29,918,-2597,0,,,142.9364,;:286,-2618,19,0,A,Alive;:
26642:0,0,23,-749,2004,0,,,-1.721323,;0,0,17,-835,-984,0,,,-20.13303,;0,0,29,259,-2526,0,,,-20.1001,;0,0,21,1320,-596,0,,,-49.38222,;0,0,1,-4146,-73,0,,,-29.61624,;0,0,5,-2081,328,0,,,-0.8417666,;0,0,2,-2075,-2462,0,,,-12.5267,;0,0,18,157,-3189,0,,,-27.54645,;0,0,39,-1052,-2297,0,,,-7.33391,;0,0,7,800,-1576,0,,,10.33624,;0,0,19,-2288,-1142,0,,,-19.67862,;1,0,1,4018,-526,0,,,-150.9295,;1,0,10,-2070,-1299,0,,,-88.16345,;1,0,4,1667,-612,0,,,-51.01252,;1,0,18,-601,-2442,0,,,-147.5359,;1,0,15,1164,-1717,0,,,-102.2874,;1,0,7,-1121,461,0,,,-47.65158,;1,0,12,1126,399,0,,,-37.84721,;1,0,23,200,-3019,0,,,-128.4011,;1,0,33,464,-2954,0,,,-34.3052,;1,0,5,-178,-917,0,,,-71.25599,;1,0,29,913,-2591,0,,,143.0456,;:293,-2596,22,0,A,Alive;:
26643:0,0,23,-740,2004,0,,,-1.652711,;0,0,17,-827,-984,0,,,-19.41886,;0,0,29,270,-2527,0,,,-18.67769,;0,0,21,1328,-606,0,,,-47.87233,;0,0,1,-4141,-71,0,,,-29.47244,;0,0,5,-2075,328,0,,,-0.7677605,;0,0,2,-2070,-2463,0,,,-12.11119,;0,0,18,160,-3190,0,,,-26.24007,;0,0,39,-1046,-2296,0,,,-5.90752,;0,0,7,805,-1575,0,,,12.04212,;0,0,19,-2282,-1141,0,,,-18.27926,;1,0,1,4023,-527,0,,,-151.1059,;1,0,10,-2063,-1302,0,,,-87.61274,;1,0,4,1676,-619,0,,,-51.19239,;1,0,18,-596,-2443,0,,,-150.5402,;1,0,15,1167,-1716,0,,,-104.7369,;1,0,7,-1116,460,0,,,-47.33417,;1,0,12,1138,395,0,,,-38.06764,;1,0,23,209,-3026,0,,,-129.2286,;1,0,33,478,-2963,0,,,-31.10164,;1,0,5,-168,-915,0,,,-70.5113,;1,0,29,907,-2584,0,,,143.2819,;:300,-2582,26,0,A,Alive;:
26644:0,0,23,-731,2004,0,,,-1.600369,;0,0,17,-820,-984,0,,,-18.99424,;0,0,29,280,-2529,0,,,-17.68681,;0,0,21,1337,-617,0,,,-46.64987,;0,0,1,-4137,-70,0,,,-29.40989,;0,0,5,-2068,327,0,,,-1.207441,;0,0,2,-2064,-2463,0,,,-11.7918,;0,0,18,162,-3192,0,,,-23.69729,;0,0,39,-1040,-2295,0,,,-4.28617,;0,0,7,809,-1573,0,,,13.63563,;0,0,19,-2276,-1141,0,,,-17.05162,;1,0,1,4029,-528,0,,,-151.1818,;1,0,10,-2057,-1304,0,,,-86.09671,;1,0,4,1686,-625,0,,,-51.30717,;1,0,18,-591,-2444,0,,,-153.5994,;1,0,15,1170,-1715,0,,,-107.484,;1,0,7,-1110,459,0,,,-46.958,;1,0,12,1151,392,0,,,-38.10642,;1,0,23,217,-3033,0,,,-129.4396,;1,0,33,493,-2971,0,,,-27.81306,;1,0,5,-158,-913,0,,,-69.97857,;1,0,29,900,-2578,0,,,143.5715,;:307,-2575,30,0,A,Alive;:
26645:0,0,23,-721,2004,0,,,-1.524779,;0,0,17,-812,-983,0,,,-18.53935,;0,0,29,290,-2531,0,,,-17.30367,;0,0,21,1345,-628,0,,,-45.88414,;0,0,1,-4133,-69,0,,,-29.4259,;0,0,5,-2061,327,0,,,-1.75413,;0,0,2,-2058,-2463,0,,,-11.31267,;0,0,18,164,-3193,0,,,-19.72568,;0,0,39,-1034,-2294,0,,,-2.8291,;0,0,7,813,-1573,0,,,15.11506,;0,0,19,-2270,-1141,0,,,-15.97042,;1,0,1,4035,-528,0,,,-151.1694,;1,0,10,-2051,-1307,0,,,-84.20186,;1,0,4,1695,-632,0,,,-51.33884,;1,0,18,-586,-2446,0,,,-156.4101,;1,0,15,1171,-1714,0,,,-110.9933,;1,0,7,-1105,458,0,,,-46.4992,;1,0,12,1163,388,0,,,-37.97314,;1,0,23,226,-3039,0,,,-126.1653,;1,0,33,507,-2978,0,,,-24.59702,;1,0,5,-148,-911,0,,,-69.43372,;1,0,29,893,-2571,0,,,143.866,;:313,-2577,34,0,A,Alive;:
26646:0,0,23,-711,2005,0,,,-1.628103,;0,0,17,-804,-983,0,,,-18.02117,;0,0,29,300,-2533,0,,,-17.40554,;0,0,21,1354,-640,0,,,-54.17263,;0,0,1,-4128,-68,0,,,-29.4567,;0,0,5,-2054,326,0,,,-2.230783,;0,0,2,-2053,-2463,0,,,-10.74311,;0,0,18,166,-3193,0,,,-14.42633,;0,0,39,-1028,-2292,0,,,-1.306521,;0,0,7,816,-1572,0,,,16.26468,;0,0,19,-2263,-1140,0,,,-14.93471,;1,0,1,4041,-528,0,,,-151.1195,;1,0,10,-2045,-1310,0,,,-82.34866,;1,0,4,1704,-639,0,,,-51.43225,;1,0,18,-580,-2446,0,,,-158.4821,;1,0,15,1171,-1713,0,,,-115.8527,;1,0,7,-1100,457,0,,,-45.83104,;1,0,12,1176,385,0,,,-38.10517,;1,0,23,234,-3045,0,,,-123.1739,;1,0,33,523,-2985,0,,,-21.48934,;1,0,5,-137,-909,0,,,-69.38398,;1,0,29,886,-2565,0,,,144.2859,;:321,-2580,37,0,A,Alive;:
26647:0,0,23,-701,2005,0,,,-1.964389,;0,0,17,-796,-982,0,,,-17.47486,;0,0,29,309,-2535,0,,,-17.21818,;0,0,21,1363,-652,0,,,-55.09443,;0,0,1,-4124,-67,0,,,-29.50371,;0,0,5,-2047,325,0,,,-2.663868,;0,0,2,-2047,-2462,0,,,-10.01939,;0,0,18,168,-3194,0,,,-7.685263,;0,0,39,-1022,-2290,0,,,0.2817359,;0,0,7,819,-1572,0,,,16.95768,;0,0,19,-2257,-1140,0,,,-14.00698,;1,0,1,4047,-528,0,,,-151.0592,;1,0,10,-2039,-1312,0,,,-80.71314,;1,0,4,1712,-646,0,,,-51.76221,;1,0,18,-575,-2447,0,,,-159.4376,;1,0,15,1170,-1711,0,,,-121.2108,;1,0,7,-1095,456,0,,,-45.11254,;1,0,12,1188,381,0,,,-38.85228,;1,0,23,241,-3050,0,,,-119.4006,;1,0,33,538,-2990,0,,,-18.55159,;1,0,5,-127,-907,0,,,-70.14529,;1,0,29,877,-2560,0,,,144.8713,;:327,-2585,40,0,A,Alive;:
26648:0,0,23,-691,2005,0,,,-2.182662,;0,0,17,-788,-982,0,,,-16.69897,;0,0,29,318,-2538,0,,,-17.10678,;0,0,21,1371,-664,0,,,-55.98256,;0,0,1,-4120,-66,0,,,-29.5561,;0,0,5,-2040,325,0,,,-3.296693,;0,0,2,-2041,-2461,0,,,-9.142217,;0,0,18,170,-3194,0,,,0.3524534,;0,0,39,-1017,-2289,0,,,2.265452,;0,0,7,821,-1571,0,,,17.42863,;0,0,19,-2251,-1140,0,,,-13.22768,;1,0,1,4052,-528,0,,,-150.9854,;1,0,10,-2033,-1314,0,,,-77.58423,;1,0,4,1721,-652,0,,,-51.96157,;1,0,18,-570,-2448,0,,,-159.3634,;1,0,15,1169,-1710,0,,,-126.0676,;1,0,7,-1089,455,0,,,-44.27322,;1,0,12,1200,378,0,,,-38.5537,;1,0,23,248,-3055,0,,,-113.9365,;1,0,33,553,-2995,0,,,-15.79876,;1,0,5,-117,-904,0,,,-70.30472,;1,0,29,869,-2555,0,,,145.7085,;:333,-2591,43,0,A,Alive;:
26649:0,0,23,-680,2005,0,,,-2.305226,;0,0,17,-779,-981,0,,,-15.75789,;0,0,29,327,-2541,0,,,-17.21323,;0,0,21,1380,-677,0,,,-56.83676,;0,0,1,-4115,-65,0,,,-29.61976,;0,0,5,-2034,325,0,,,-4.187572,;0,0,2,-2035,-2460,0,,,-8.173149,;0,0,18,172,-3194,0,,,9.438658,;0,0,39,-1010,-2287,0,,,4.23614,;0,0,7,823,-1572,0,,,17.65967,;0,0,19,-2244,-1139,0,,,-12.65677,;1,0,1,4058,-527,0,,,-150.8953,;1,0,10,-2026,-1317,0,,,-73.59047,;1,0,4,1729,-659,0,,,-52.26513,;1,0,18,-564,-2448,0,,,-158.3315,;1,0,15,1166,-1708,0,,,-129.7228,;1,0,7,-1084,454,0,,,-43.7653,;1,0,12,1212,374,0,,,-38.15974,;1,0,23,255,-3059,0,,,-98.82804,;1,0,33,569,-2998,0,,,-13.2561,;1,0,5,-106,-901,0,,,-70.57384,;1,0,29,859,-2550,0,,,146.8473,;:339,-2597,43,0,A,Alive;:
26650:0,0,23,-669,2005,0,,,-2.343505,;0,0,17,-770,-980,0,,,-14.78474,;0,0,29,336,-2544,0,,,-18.29752,;0,0,21,1388,-690,0,,,-57.64904,;0,0,1,-4111,-64,0,,,-29.68497,;0,0,5,-2027,325,0,,,-4.952694,;0,0,2,-2029,-2459,0,,,-7.090371,;0,0,18,174,-3194,0,,,19.41881,;0,0,39,-1004,-2285,0,,,6.091298,;0,0,7,825,-1572,0,,,17.62231,;0,0,19,-2237,-1139,0,,,-12.29679,;1,0,1,4064,-525,0,,,-150.7959,;1,0,10,-2020,-1319,0,,,-70.60785,;1,0,4,1737,-665,0,,,-52.61646,;1,0,18,-559,-2448,0,,,-158.194,;1,0,15,1163,-1706,0,,,-135.3294,;1,0,7,-1078,453,0,,,-43.95082,;1,0,12,1224,371,0,,,-38.52726,;1,0,23,262,-3063,0,,,-70.95786,;1,0,33,585,-3001,0,,,-10.92143,;1,0,5,-96,-898,0,,,-71.01387,;1,0,29,849,-2546,0,,,148.253,;:345,-2604,43,0,A,Alive;:
26651:0,0,23,-658,2005,0,,,-2.315399,;0,0,17,-761,-980,0,,,-13.5181,;0,0,29,344,-2548,0,,,-18.34383,;0,0,21,1396,-703,0,,,-58.44374,;0,0,1,-4107,-63,0,,,-29.74378,;0,0,5,-2020,325,0,,,-5.499584,;0,0,2,-2023,-2458,0,,,-5.977298,;0,0,18,175,-3194,0,,,29.97311,;0,0,39,-998,-2283,0,,,7.9681,;0,0,7,827,-1572,0,,,17.21018,;0,0,19,-2231,-1138,0,,,-11.79487,;1,0,1,4069,-524,0,,,-150.6941,;1,0,10,-2014,-1322,0,,,-67.94793,;1,0,4,1745,-672,0,,,-52.95021,;1,0,18,-554,-2448,0,,,-157.0837,;1,0,15,1159,-1704,0,,,-143.3897,;1,0,7,-1073,453,0,,,-44.32732,;1,0,12,1236,367,0,,,-39.32601,;1,0,23,269,-3066,0,,,-64.95734,;1,0,33,601,-3004,0,,,-8.816701,;1,0,5,-86,-895,0,,,-71.13547,;1,0,29,839,-2542,0,,,149.9951,;:352,-2611,40,0,A,Alive;:
26652:0,0,23,-646,2005,0,,,-2.274504,;0,0,17,-752,-979,0,,,-12.20569,;0,0,29,352,-2552,0,,,-18.4127,;0,0,21,1404,-716,0,,,-59.23907,;0,0,1,-4103,-62,0,,,-29.80451,;0,0,5,-2014,325,0,,,-5.881839,;0,0,2,-2017,-2457,0,,,-4.723313,;0,0,18,177,-3193,0,,,40.59621,;0,0,39,-992,-2281,0,,,9.993653,;0,0,7,828,-1573,0,,,16.48637,;0,0,19,-2224,-1138,0,,,-11.15441,;1,0,1,4075,-522,0,,,-150.5833,;1,0,10,-2008,-1324,0,,,-65.44335,;1,0,4,1752,-679,0,,,-53.25695,;1,0,18,-548,-2447,0,,,-154.8528,;1,0,15,1154,-1702,0,,,-151.5768,;1,0,7,-1067,452,0,,,-44.95057,;1,0,12,1248,364,0,,,-40.59084,;1,0,23,275,-3069,0,,,-53.70313,;1,0,33,617,-3006,0,,,-6.93813,;1,0,5,-75,-892,0,,,-71.38784,;1,0,29,829,-2540,0,,,151.923,;:358,-2617,38,0,A,Alive;:
26653:0,0,23,-634,2005,0,,,-2.055741,;0,0,17,-742,-978,0,,,-11.12728,;0,0,29,360,-2556,0,,,-18.71775,;0,0,21,1412,-730,0,,,-60.0502,;0,0,1,-4098,-62,0,,,-29.86112,;0,0,5,-2007,325,0,,,-6.303857,;0,0,2,-2011,-2456,0,,,-3.591383,;0,0,18,178,-3191,0,,,50.83664,;0,0,39,-986,-2278,0,,,12.10733,;0,0,7,829,-1574,0,,,15.66002,;0,0,19,-2217,-1137,0,,,-10.51335,;1,0,1,4080,-520,0,,,-150.4671,;1,0,10,-2001,-1326,0,,,-62.34118,;1,0,4,1760,-686,0,,,-53.35722,;1,0,18,-542,-2446,0,,,-151.8966,;1,0,15,1149,-1700,0,,,-157.8441,;1,0,7,-1062,451,0,,,-45.78271,;1,0,12,1259,360,0,,,-41.37375,;1,0,23,282,-3071,0,,,-42.65282,;1,0,33,633,-3007,0,,,-5.242432,;1,0,5,-65,-889,0,,,-71.47026,;1,0,29,818,-2538,0,,,153.9658,;:365,-2624,33,0,A,Alive;:
26654:0,0,23,-621,2005,0,,,-1.68767,;0,0,17,-732,-978,0,,,-10.19476,;0,0,29,367,-2561,0,,,-19.25873,;0,0,21,1420,-745,0,,,-60.73513,;0,0,1,-4094,-61,0,,,-29.90929,;0,0,5,-2001,325,0,,,-6.643822,;0,0,2,-2005,-2454,0,,,-2.643273,;0,0,18,179,-3189,0,,,60.20186,;0,0,39,-980,-2276,0,,,14.28336,;0,0,7,830,-1575,0,,,14.85654,;0,0,19,-2210,-1137,0,,,-10.10168,;1,0,1,4085,-518,0,,,-150.3573,;1,0,10,-1995,-1328,0,,,-59.42389,;1,0,4,1767,-693,0,,,-53.44859,;1,0,18,-537,-2445,0,,,-149.2865,;1,0,15,1145,-1698,0,,,-163.3039,;1,0,7,-1057,450,0,,,-47.43219,;1,0,12,1270,357,0,,,-42.28891,;1,0,23,288,-3073,0,,,-28.51668,;1,0,33,649,-3008,0,,,-3.90603,;1,0,5,-55,-886,0,,,-71.78716,;1,0,29,807,-2536,0,,,155.8834,;:372,-2630,24,0,A,Alive;:
26655:0,0,23,-608,2004,0,,,-1.173885,;0,0,17,-723,-978,0,,,-9.652637,;0,0,29,374,-2566,0,,,-21.41489,;0,0,21,1428,-759,0,,,-61.41423,;0,0,1,-4089,-61,0,,,-29.94386,;0,0,5,-1994,326,0,,,-6.672431,;0,0,2,-1998,-2453,0,,,-1.763063,;0,0,18,180,-3185,0,,,68.57081,;0,0,39,-974,-2273,0,,,15.86139,;0,0,7,830,-1576,0,,,13.47825,;0,0,19,-2203,-1136,0,,,-9.862248,;1,0,1,4089,-515,0,,,-150.248,;1,0,10,-1989,-1331,0,,,-58.80657,;1,0,4,1775,-701,0,,,-53.26784,;1,0,18,-531,-2444,0,,,-151.9132,;1,0,15,1140,-1696,0,,,-167.6525,;1,0,7,-1051,450,0,,,-49.32194,;1,0,12,1282,354,0,,,-42.80006,;1,0,23,295,-3075,0,,,-17.67633,;1,0,33,666,-3009,0,,,-2.76804,;1,0,5,-45,-882,0,,,-71.83632,;1,0,29,795,-2536,0,,,157.6919,;:380,-2635,19,0,A,Alive;:
26656:0,0,23,-595,2004,0,,,-0.8182496,;0,0,17,-713,-978,0,,,-9.09359,;0,0,29,380,-2571,0,,,-22.01405,;0,0,21,1436,-774,0,,,-62.05672,;0,0,1,-4085,-61,0,,,-29.99161,;0,0,5,-1988,326,0,,,-6.500824,;0,0,2,-1992,-2451,0,,,-0.9688264,;0,0,18,181,-3181,0,,,75.72095,;0,0,39,-968,-2271,0,,,17.63531,;0,0,7,830,-1578,0,,,12.29182,;0,0,19,-2196,-1135,0,,,-9.629302,;1,0,1,4094,-512,0,,,-150.1523,;1,0,10,-1983,-1333,0,,,-57.1732,;1,0,4,1782,-709,0,,,-53.49039,;1,0,18,-525,-2443,0,,,-153.1405,;1,0,15,1135,-1695,0,,,-169.9445,;1,0,7,-1046,449,0,,,-50.95559,;1,0,12,1293,351,0,,,-44.04922,;1,0,23,301,-3076,0,,,-14.10374,;1,0,33,682,-3009,0,,,-1.793029,;1,0,5,-35,-879,0,,,-71.97894,;1,0,29,784,-2537,0,,,159.5647,;:385,-2640,12,0,A,Alive;:
26657:0,0,23,-581,2004,0,,,-0.6855162,;0,0,17,-704,-978,0,,,-8.609865,;0,0,29,387,-2576,0,,,-22.20462,;0,0,21,1444,-789,0,,,-62.63139,;0,0,1,-4080,-60,0,,,-30.01963,;0,0,5,-1981,327,0,,,-6.304622,;0,0,2,-1986,-2449,0,,,0.01996987,;0,0,18,181,-3176,0,,,81.46515,;0,0,39,-962,-2268,0,,,19.65725,;0,0,7,829,-1580,0,,,11.13798,;0,0,19,-2189,-1134,0,,,-9.34497,;1,0,1,4098,-509,0,,,-150.078,;1,0,10,-1977,-1336,0,,,-54.96428,;1,0,4,1789,-717,0,,,-53.95615,;1,0,18,-520,-2442,0,,,-154.3274,;1,0,15,1130,-1693,0,,,-169.6712,;1,0,7,-1040,448,0,,,-52.87497,;1,0,12,1304,348,0,,,-45.6899,;1,0,23,308,-3077,0,,,-11.21646,;1,0,33,699,-3009,0,,,-0.9900753,;1,0,5,-25,-876,0,,,-72.36855,;1,0,29,772,-2539,0,,,161.5654,;:390,-2643,12,0,A,Alive;:
